Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
19:48:12,2023-01-11,577719180.0,5558828242.0,1030.62,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
08:27:36,2022-10-22,8084003673.0,1804301636.0,1470.39,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
08:41:08,2023-01-16,8508425009.0,95602492.0,26615.45,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
23:40:24,2022-11-14,831433121.0,6395547313.0,358.19,UK pounds,Euro,UK,France,Cross-border,0.0,Normal_Small_Fan_Out
08:17:37,2023-01-18,3062818088.0,3509871786.0,6041.2,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
23:57:13,2023-02-04,6112112769.0,1246855220.0,5203.77,US dollar,Yen,UK,Japan,Cross-border,0.0,Normal_Small_Fan_Out
15:30:06,2023-02-01,4071499385.0,1424100503.0,3215.26,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
17:34:42,2022-10-20,4591899865.0,4726155477.0,3478.17,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
14:03:58,2022-10-07,3345960944.0,4123069329.0,6489.11,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
22:14:44,2023-04-17,7665277514.0,3301267615.0,1496.14,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
09:59:02,2023-05-16,3896543334.0,4748132873.0,1050.58,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
23:58:53,2022-10-16,6566598426.0,6731347906.0,3271.56,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
23:09:59,2023-01-15,2260820380.0,9670604402.0,5303.89,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
19:18:41,2023-04-29,6471299605.0,244187119.0,4143.78,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
19:41:02,2023-02-19,1347501063.0,9799066935.0,810.68,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
20:27:20,2023-04-07,4818677420.0,2834430754.0,3217.45,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
18:15:01,2023-05-09,873235144.0,2853341366.0,231.55,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
08:29:19,2023-01-13,6733325909.0,1216046134.0,14659.75,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
21:23:27,2023-03-21,9131098315.0,2014998454.0,1006.95,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
08:57:43,2023-02-15,6761054363.0,8845678697.0,1041.78,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
23:16:12,2023-03-08,991767509.0,3746261911.0,179.36,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
11:41:01,2023-03-27,9348189078.0,4479127586.0,1550.48,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
23:22:39,2022-10-16,5268347265.0,9013026070.0,1632.46,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
23:57:51,2022-11-29,703369752.0,6578298536.0,333.55,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
17:53:51,2023-05-11,6142832617.0,608288690.0,5898.96,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
13:58:26,2023-02-16,2563576645.0,1842425944.0,1502.5,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
15:27:22,2023-02-01,1971414611.0,4001983277.0,1978.15,UK pounds,US dollar,UK,USA,Cross-border,0.0,Normal_Small_Fan_Out
12:21:44,2022-10-23,7904351679.0,3933923122.0,10366.0,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
14:48:55,2023-03-20,7435630640.0,525303362.0,15088.32,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
10:55:18,2023-05-24,5592967867.0,4242806593.0,19339.81,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
13:29:15,2023-04-23,9966539427.0,2846714635.0,2353.15,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
17:12:31,2023-04-06,1769247364.0,106367131.0,543.15,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
13:34:40,2023-01-14,6818251855.0,494876164.0,558.24,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
22:27:41,2023-01-14,3894885064.0,5127124053.0,13277.7,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
14:39:43,2023-02-20,7423824705.0,2203462987.0,481.95,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
14:58:17,2023-01-25,221356071.0,4396781616.0,1198.48,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
15:22:32,2023-03-08,4118958070.0,2758259038.0,1392.8,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
16:40:14,2023-03-08,7501685334.0,341685863.0,4978.44,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
09:43:45,2023-03-05,9985326498.0,192323152.0,597.29,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
19:32:40,2022-12-29,8432682162.0,6738538624.0,512.96,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
14:50:02,2023-02-06,65377125.0,327230343.0,1266.29,Naira,Euro,Nigeria,Spain,Cross-border,0.0,Normal_Small_Fan_Out
16:36:16,2023-03-28,3168051873.0,8346088919.0,450.87,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
11:56:03,2022-10-22,6594480614.0,7517974854.0,2977.55,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
13:08:39,2022-12-21,835114946.0,3281084205.0,3895.62,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
20:51:51,2023-05-10,7318641964.0,63937159.0,1726.12,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
11:27:22,2022-11-17,2195362612.0,8846963162.0,1910.38,UK pounds,Turkish lira,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
21:29:07,2023-03-05,6465028610.0,6014420628.0,518.56,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
23:09:51,2023-04-05,4296455889.0,4622447790.0,933.57,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
12:18:40,2023-03-09,3701511909.0,8762072874.0,2356.47,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
12:42:09,2022-12-05,3711717506.0,3465589883.0,1118.29,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
05:24:42,2022-11-20,1113674024.0,6075686395.0,408.57,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
23:03:14,2023-01-27,2622783614.0,6160909775.0,4459.55,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
16:09:30,2023-05-26,7647254509.0,4127856101.0,1146.94,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
01:57:00,2023-02-19,4729511851.0,8970399580.0,8297.91,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
08:07:11,2022-11-30,2348186221.0,5667071571.0,3903.62,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
22:02:56,2023-05-17,3888599491.0,3220170181.0,693.09,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
21:23:02,2023-01-04,9216644156.0,1397415547.0,7298.36,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
17:17:52,2023-02-02,2982551092.0,219483724.0,2272.66,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
07:15:54,2023-04-24,8090387982.0,1775258299.0,460.23,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
10:04:29,2023-01-30,4923069743.0,1706951130.0,1439.31,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
20:16:02,2023-02-03,7270848848.0,7442857192.0,19750.23,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
19:16:48,2023-02-25,2956435410.0,8876240564.0,899.7,UK pounds,Indian rupee,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
08:10:15,2022-11-29,6640636526.0,5874961385.0,895.15,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
15:04:14,2023-01-03,1620338121.0,3944059363.0,1429.71,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
16:43:58,2022-12-29,7685465956.0,9079906355.0,4136.66,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
20:16:38,2022-10-24,905853715.0,8258940068.0,17139.3,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
16:34:45,2023-02-26,6139990917.0,1086980401.0,10136.35,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
09:35:21,2023-03-09,848937156.0,61235975.0,18768.4,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
04:03:39,2023-01-29,2771419432.0,9015692129.0,1677.76,Mexican Peso,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
01:21:38,2023-05-24,328066146.0,5386712060.0,13656.36,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
17:46:56,2023-02-20,9613007465.0,6174230986.0,196.93,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
17:25:45,2023-02-11,8959621098.0,5686743072.0,607.26,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
16:56:02,2022-11-08,4482459604.0,8511054300.0,439.37,UK pounds,Naira,UK,Nigeria,Cross-border,0.0,Normal_Small_Fan_Out
13:26:59,2023-04-16,2060989738.0,9768263493.0,5173.46,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
12:08:42,2023-05-09,8199731597.0,7493200439.0,200.36,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
10:35:09,2023-05-25,3899056002.0,147787979.0,4656.93,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
13:49:58,2023-03-04,3606752652.0,8804808541.0,3288.32,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
16:33:23,2022-11-30,6337846875.0,8668376368.0,47.99,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
09:52:30,2023-05-18,2444444886.0,6610122723.0,3977.77,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
11:16:02,2023-01-02,1924248519.0,5563049809.0,170.68,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
12:16:41,2023-04-21,286686191.0,5374744667.0,1521.95,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
14:15:16,2023-05-21,6258068760.0,3271559703.0,2131.54,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
10:59:09,2023-04-17,6044982763.0,8726500445.0,3024.15,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
21:26:42,2023-05-27,4504415253.0,6476574282.0,2079.96,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
14:24:12,2023-01-01,9170333720.0,5572786296.0,1175.44,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
22:08:41,2023-05-16,9605444077.0,5765815256.0,4014.42,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
09:19:07,2022-12-09,4704396416.0,3058783394.0,2074.68,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
16:52:49,2023-03-03,9738679459.0,730517902.0,180.4,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
17:02:06,2023-04-14,5599249157.0,7650626053.0,6739.33,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
21:31:12,2023-02-16,35328673.0,1794595555.0,562.6,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
18:34:24,2022-10-22,3949036041.0,4231557107.0,165.05,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
03:34:05,2022-11-25,9161099388.0,3494420481.0,582.48,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
09:37:25,2023-05-01,7653749131.0,815792693.0,5497.31,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
21:40:39,2023-03-28,7702411961.0,3197896061.0,668.41,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
00:26:09,2023-01-17,4093040005.0,6401103067.0,24767.01,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
11:39:19,2022-11-05,2186878187.0,6965728493.0,1162.6,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
14:58:24,2023-05-13,7202297582.0,7831396319.0,162.19,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
18:44:47,2023-03-13,7822973838.0,2041631729.0,789.73,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
13:50:49,2023-05-13,1185112808.0,6134197517.0,4015.4,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
16:14:40,2023-04-04,2311806148.0,7176358733.0,30.85,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
12:48:59,2023-01-31,2440289615.0,5149590558.0,8436.04,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
15:13:48,2023-01-01,3069253423.0,1362310608.0,32496.45,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
08:33:24,2022-12-19,6999223611.0,1946177583.0,17644.66,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
22:01:56,2023-03-10,1988099768.0,7497232012.0,204.17,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
10:29:43,2022-11-01,5142782371.0,7690449869.0,4721.58,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
09:29:24,2023-05-12,7006304835.0,8319383086.0,1047.52,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
12:10:14,2023-02-08,1335565826.0,1613714129.0,13215.45,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
16:47:27,2022-12-16,1749781869.0,9565821754.0,4317.33,Euro,UK pounds,France,UK,Cross-border,0.0,Normal_Small_Fan_Out
08:29:40,2023-05-01,3597079131.0,37633037.0,14703.67,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
10:26:38,2023-05-16,8558751790.0,4345952786.0,119.7,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
23:10:29,2023-05-02,9541087936.0,2582166825.0,1284.24,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
23:28:08,2023-05-20,4091254818.0,2409469625.0,5869.74,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
20:31:11,2022-12-04,5539324850.0,2349122548.0,1491.9,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
11:42:16,2022-10-12,4371192830.0,1646722601.0,1841.45,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
17:10:50,2023-01-07,299782338.0,9490047498.0,1979.09,Swiss franc,Mexican Peso,UK,UK,ACH,0.0,Normal_Small_Fan_Out
08:10:44,2022-11-19,4755919581.0,6142681106.0,3805.27,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
23:04:47,2022-12-23,6921280311.0,1221094568.0,3315.11,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
16:00:30,2022-12-08,3291725555.0,1367435932.0,7355.37,UK pounds,Swiss franc,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
09:49:23,2022-12-22,1552290493.0,6224052491.0,1951.55,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
09:59:29,2023-03-04,3704414518.0,3043573770.0,3398.83,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
08:35:36,2023-03-20,1606233493.0,3661939710.0,3606.27,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
16:50:02,2022-12-24,267226420.0,3913199229.0,692.46,UK pounds,Euro,UK,Netherlands,Cross-border,0.0,Normal_Small_Fan_Out
09:47:22,2023-05-25,7943065505.0,6462248420.0,98.36,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
18:40:08,2023-03-08,2696805270.0,855634266.0,395.65,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
10:18:05,2023-01-06,2349383843.0,6491016113.0,489.18,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
22:50:35,2023-05-29,7139943031.0,3770504865.0,3401.51,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
12:05:18,2022-10-21,4200126011.0,5485102743.0,772.82,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
08:18:42,2022-10-27,2497307303.0,9872314775.0,4500.17,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
12:37:14,2023-02-16,807189078.0,28867148.0,1704.36,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
20:19:43,2022-10-14,8767507265.0,587961939.0,322.31,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
19:41:25,2023-05-29,8859211680.0,2797439556.0,826.94,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
16:27:38,2022-10-08,2513133245.0,3262479623.0,4476.74,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
03:33:48,2023-02-28,2677792246.0,3371223827.0,962.73,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
07:39:53,2022-10-22,560334362.0,8280091315.0,3922.41,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
20:58:42,2022-10-25,1992110638.0,6157067070.0,4265.51,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
22:46:16,2023-03-17,3373973245.0,5076043966.0,1287.33,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
21:22:10,2023-03-22,1425703750.0,7412578522.0,762.08,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
12:11:54,2022-11-10,2595228252.0,2368884234.0,7561.68,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
13:01:29,2022-10-09,3087704459.0,2802812509.0,7375.83,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
06:59:17,2023-03-13,8284358668.0,285747245.0,15793.95,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
22:36:05,2023-02-10,4893064326.0,5418150824.0,7877.74,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
21:42:09,2023-05-05,7639653544.0,7989883552.0,13723.77,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
10:29:05,2022-12-16,8268868235.0,5571629046.0,9841.11,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
08:10:42,2022-11-21,3894570327.0,850112392.0,1924.48,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
21:10:33,2023-01-06,2074665623.0,8041683497.0,1717.54,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
16:18:39,2023-04-09,8255070333.0,741116364.0,663.14,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
12:11:04,2022-11-26,9604482457.0,1944750234.0,858.45,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
21:17:47,2022-12-27,6930817099.0,250902147.0,1430.09,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
10:28:52,2023-03-11,8804953220.0,4509493247.0,6540.3,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
20:37:50,2023-04-17,1481990215.0,5143185514.0,15111.84,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
15:43:48,2023-03-19,9292283602.0,3606425012.0,1049.76,Euro,UK pounds,Austria,UK,Cross-border,0.0,Normal_Small_Fan_Out
04:57:05,2022-11-04,6648747894.0,377823981.0,2466.32,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
17:12:01,2022-11-08,2173099873.0,6750820313.0,16527.55,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
10:52:55,2023-03-31,3147627687.0,7746989860.0,1201.05,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
15:20:48,2023-01-17,6935454365.0,6133414528.0,501.72,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
19:46:52,2023-01-21,9415244624.0,5883298324.0,19154.76,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0.0,Normal_Small_Fan_Out
18:28:41,2023-02-24,5722075285.0,4976348269.0,2402.99,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
23:58:50,2023-03-17,7439554821.0,8723612951.0,329.41,UK pounds,US dollar,UK,USA,Cross-border,0.0,Normal_Small_Fan_Out
16:32:09,2022-11-28,1007869400.0,2282478137.0,1088.85,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
21:19:44,2023-05-18,2111211932.0,2503296819.0,3588.74,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
16:33:01,2022-10-11,4717858362.0,8563593943.0,617.66,UK pounds,Pakistani rupee,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
22:15:28,2022-10-08,3491151354.0,6764866976.0,6020.65,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
09:18:25,2022-12-24,464035744.0,6890878922.0,519.01,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
19:10:29,2022-10-22,1977865904.0,9524968470.0,278.4,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
16:41:24,2023-01-30,463959924.0,8128683689.0,4839.98,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
22:16:16,2022-10-24,1740588255.0,7880607510.0,538.1,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
07:21:48,2023-05-24,8156879059.0,1014225671.0,147.85,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
23:27:17,2023-02-21,5327343975.0,5639463987.0,317.04,Euro,UK pounds,Germany,UK,Cross-border,0.0,Normal_Small_Fan_Out
18:04:58,2023-03-26,2252743283.0,958861818.0,2090.92,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
16:34:11,2023-04-26,7399397610.0,790170937.0,5455.24,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
21:16:02,2023-03-06,9387901035.0,735389015.0,13263.05,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
08:12:28,2023-04-02,6432747016.0,3698074426.0,3007.4,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
22:48:08,2022-11-24,7785245954.0,1164395032.0,9775.12,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
19:19:06,2023-05-02,26856389.0,3949781127.0,652.21,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
05:13:52,2022-10-30,6648747894.0,1734898204.0,410.29,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
08:23:43,2022-10-26,2386728836.0,3238015855.0,3750.09,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
14:59:40,2023-04-20,2544320671.0,4372581375.0,704.87,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
09:28:01,2023-05-20,4225759820.0,9809255642.0,9338.85,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
19:29:04,2023-02-01,1536739631.0,1098582522.0,26133.72,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
15:08:28,2023-05-28,4647388553.0,5529182976.0,35582.05,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
13:52:00,2023-03-15,5617634406.0,3582666222.0,12577.83,Euro,UK pounds,Italy,UK,Cross-border,0.0,Normal_Small_Fan_Out
06:45:38,2023-02-05,3780777430.0,4455128041.0,4810.7,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
19:18:15,2023-01-03,6164766457.0,5961870525.0,832.5,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Small_Fan_Out
11:04:42,2023-03-15,9136299607.0,5767144818.0,331.03,Mexican Peso,UK pounds,Mexico,UK,Cross-border,0.0,Normal_Small_Fan_Out
13:16:04,2023-03-31,226366961.0,6266000558.0,3076.67,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
20:45:06,2022-11-03,9908177701.0,9265635101.0,22764.24,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Small_Fan_Out
02:27:54,2023-01-15,1754045394.0,9318523711.0,5416.0,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
13:54:10,2022-12-21,8125949604.0,9127470204.0,1220.97,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
17:03:14,2023-03-20,4680252319.0,7399617945.0,3503.51,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
18:23:24,2022-10-12,2627941296.0,2909416229.0,5979.65,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Small_Fan_Out
13:05:44,2023-04-24,6286375324.0,8241664499.0,1438.36,UK pounds,Indian rupee,UK,India,Cross-border,0.0,Normal_Small_Fan_Out
22:09:35,2023-03-31,359985865.0,3799642953.0,1817.42,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Small_Fan_Out
