Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
02:01:30,2022-11-23,3480556018,9484189386,4707.58,UK pounds,UK pounds,UK,UK,Cheque,1,Stacked Bipartite
12:40:45,2022-12-09,9221637953,1500261924,6011.64,UK pounds,Euro,UK,Italy,Cross-border,0,Normal_Fan_Out
17:47:27,2023-07-07,3464343414,8309337258,193.61,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
12:47:33,2022-10-28,8459501061,5621857622,116.58,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:26:45,2023-05-30,5629058248,8610954349,15283.48,UK pounds,UK pounds,UK,UK,ACH,1,Stacked Bipartite
20:39:39,2023-08-15,6381030298,9553458659,123.23,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
19:10:59,2023-05-27,6309881020,2166563883,34617.21,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
13:48:21,2023-06-29,4569841157,445319408,9469.61,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Behavioural_Change_2
11:11:56,2023-05-04,3228404523,6158272176,7993.43,UK pounds,UK pounds,UK,UK,Cheque,1,Layered_Fan_In
11:37:00,2023-08-15,9036898864,8893091246,6910.1,UK pounds,UK pounds,UK,UK,Cheque,1,Fan_Out
09:02:19,2023-01-29,5529425602,1816433092,3387.63,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
21:53:23,2023-05-24,5469723863,451074458,13472.5,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Behavioural_Change_2
10:16:44,2023-06-14,4995695855,4668916854,1298.44,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
21:07:36,2022-10-15,2135630801,1914349106,8876.56,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
15:21:13,2023-03-08,4159678387,270405806,268.48,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
16:33:59,2023-03-26,6068321385,51082711,81.27,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
21:59:28,2023-03-12,3995490280,1294139563,4550.18,UK pounds,Euro,UK,Austria,Cross-border,1,Behavioural_Change_1
23:19:41,2023-08-16,1975793186,3888557903,10985.63,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
16:43:15,2023-05-30,9163385117,9052404310,17415.35,UK pounds,UK pounds,UK,UK,ACH,1,Fan_Out
05:51:17,2022-11-21,8824395130,4597902876,6108.49,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
20:54:50,2023-06-08,1227954939,9236433132,6715.87,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
21:56:53,2023-02-02,4885095613,8963607208,17435.657993732515,UK pounds,UK pounds,UK,UK,Cheque,1,Layered_Fan_Out
18:21:46,2023-01-13,7574492147,2067695523,186.25,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
09:01:49,2023-03-14,5594578454,6088979818,2150.32,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
08:35:25,2023-05-12,1314645736,1069628847,8653.46,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
19:27:13,2023-02-16,9321490608,6300920512,16182.41,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:52:58,2023-03-17,4187978208,8131228129,5295.28,UK pounds,Naira,UK,Nigeria,Cross-border,1,Structuring
18:52:44,2023-06-24,2371835371,1090378407,136057.32,UK pounds,UK pounds,UK,UK,ACH,1,Single_large
10:32:10,2023-02-03,252326549,9685947870,479.33,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
08:45:16,2023-07-16,3469749065,6872985063,9560.24,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
10:12:13,2023-07-12,7930003813,5769350044,549209.3,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Single_large
05:13:26,2022-11-16,9710838491,93722998,194.95,UK pounds,Mexican Peso,UK,Mexico,Cash Withdrawal,1,Cash_Withdrawal
18:28:02,2023-04-16,3639419963,3172637349,4986.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Periodical
17:15:02,2023-03-03,7596828554,3592668140,13583.582494165445,UK pounds,UK pounds,UK,UK,Cheque,1,Cycle
21:22:02,2022-12-30,6992153316,5671894019,11546.08,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
15:08:11,2022-11-05,7635655629,6985374793,2531.06,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
23:27:17,2022-12-30,1600815005,9095400840,2424.11,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Foward
19:23:14,2023-05-18,2350986306,3024128359,4504.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
19:42:10,2023-07-24,7321329915,7350571765,5500.75,US dollar,UK pounds,UK,UK,ACH,1,Structuring
16:09:55,2022-10-14,6633012892,5006737641,22544.67,UK pounds,Turkish lira,UK,Turkey,Cross-border,1,Deposit-Send
18:41:10,2023-08-20,571729886,8227126673,3962.41,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
20:08:18,2023-06-07,9103091955,3458503586,5448.53,UK pounds,Dirham,UK,UK,Credit card,1,Structuring
18:06:56,2023-02-04,3184971284,3754234469,5526.49,UK pounds,Turkish lira,UK,Spain,Cross-border,1,Structuring
17:59:49,2023-05-15,2481196076,2885109218,16447.99,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Mutual
14:22:24,2023-01-30,7607499593,2194561048,1876.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
09:19:39,2022-10-29,6116181175,4277521313,6128.03,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
05:16:28,2023-03-21,8945844172,7540114269,349.56,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
22:09:53,2023-03-08,5391271133,1142779963,4915.33,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Structuring
21:31:25,2023-04-12,6233217293,9278760544,5948.25,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Behavioural_Change_2
06:56:26,2023-06-26,3389247480,8192261311,29305.59,UK pounds,UK pounds,UK,UK,Cheque,1,Fan_Out
16:27:22,2022-11-02,149944640,1345900627,720220.33,UK pounds,UK pounds,UK,UK,Debit card,1,Single_large
12:25:38,2023-04-30,7471364026,9775305012,20043.04,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
01:56:02,2023-04-03,4589627399,8576600240,48639.45,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Mutual
21:17:16,2022-12-16,281610578,3440604714,7441.09,Turkish lira,UK pounds,UK,UK,Debit card,1,Bipartite
08:00:00,2023-04-23,3476506914,7503445218,18540.26,UK pounds,Euro,UK,Austria,Cross-border,1,Behavioural_Change_2
15:50:31,2023-05-13,8694835621,8070286154,9425.41,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
05:05:28,2023-06-08,3739999366,434351836,6251.91,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
14:34:03,2022-11-15,4527763398,8573282785,7565.02,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
14:43:33,2023-02-24,195599290,8646002306,18026.74,UK pounds,UK pounds,UK,UK,Cheque,1,Bipartite
17:23:28,2023-03-16,9772022469,4783094991,2288.62,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
07:30:30,2023-07-25,2468709243,397102772,21397.32,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
08:32:23,2023-08-01,4493555424,3552839880,7214.27,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
08:08:28,2023-06-05,9772022469,4783094991,1412.93,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
12:42:13,2023-06-06,4067269238,7329842423,14364.66,UK pounds,UK pounds,UK,UK,ACH,1,Fan_Out
14:50:18,2022-11-29,6989271965,8978752048,2809.54,UK pounds,Turkish lira,UK,Turkey,Cross-border,1,Behavioural_Change_2
21:04:49,2023-04-22,1526040314,3770025609,3135.06,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
22:32:28,2023-08-22,4366841428,416926421,14812.72,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Layered_Fan_In
08:47:36,2023-03-17,6662766363,811067848,12170.17,UK pounds,Euro,UK,Austria,Cross-border,0,Normal_Fan_In
16:30:55,2022-12-15,5855502721,7278889052,1510.14,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
02:23:07,2023-03-12,4548322760,5814961683,8600.39,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
10:29:54,2023-03-19,2608878282,7652414962,5174.8,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
13:49:39,2023-07-05,8207929393,2683874596,18179.34,UK pounds,UK pounds,UK,UK,Credit card,1,Stacked Bipartite
21:56:03,2022-10-18,3143556912,434351836,7022.46,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
11:51:45,2022-10-18,9003897341,8156879059,1699.86,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
16:45:06,2023-05-25,4702145766,93215273,5087.05,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
21:32:00,2023-02-18,4251616670,979880781,2378.13,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical
11:13:28,2022-10-11,2896327449,5212656274,5720.5,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
14:57:05,2022-12-06,8212229494,4804157233,14332.86,Moroccan dirham,UK pounds,UK,UK,Debit card,1,Bipartite
14:14:29,2022-11-26,7596158377,3950352859,5344.09,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
08:56:42,2023-01-07,2063685492,6343106098,10740.91,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
00:47:25,2023-03-16,5102301300,1909875660,54.87,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
11:04:41,2022-11-28,2494434938,1673292481,7270.68,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
08:42:31,2023-05-29,5016495270,7695804122,41590.05,UK pounds,UK pounds,UK,UK,ACH,1,Stacked Bipartite
08:17:01,2023-02-17,7580447263,3273180048,23538.58356750219,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
17:36:04,2023-08-01,8004589344,6787116018,5936.93,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
20:52:05,2023-02-23,2421915852,2766236027,26081.63600940501,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
08:42:59,2023-06-13,7377179326,5156803794,9232.39,UK pounds,Euro,UK,Netherlands,Cross-border,1,Stacked Bipartite
17:30:14,2023-01-05,7117041409,8752943153,4122.58,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
14:33:45,2023-03-08,3529233923,1118390958,1673.72,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:08:13,2023-07-11,9743298596,9420094278,28863.08,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_Out
08:40:55,2022-12-21,9126482714,254333209,4739084.71,UK pounds,UK pounds,UK,UK,Debit card,1,Over-Invoicing
19:21:33,2023-02-26,4037275059,1127960890,8842.9,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:35:17,2023-08-16,5871590254,2772896994,1131.94,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
08:51:54,2023-08-01,2146196860,3671883111,125.39,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
12:54:24,2022-11-14,5874431519,2531548770,6014.66,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Structuring
05:52:12,2023-03-27,6057895045,6708292258,16894.51,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
18:34:57,2023-05-13,5080370090,7012847166,1890.01,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
11:37:38,2023-06-12,4133474262,2311552997,5729.26,Yen,Euro,UK,Netherlands,Cross-border,1,Structuring
08:08:35,2023-06-12,1974044867,1623402683,2431.47,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
04:17:26,2023-07-30,7145558797,6579720575,4566.71,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
10:42:20,2023-01-15,9641155204,9468277051,27929.68,UK pounds,UK pounds,UK,UK,Cheque,1,Bipartite
13:50:25,2022-10-07,2369776263,988008298,10511.87,UK pounds,UK pounds,UK,UK,Debit card,1,Scatter-Gather
17:28:30,2023-01-08,108321125,7137197372,8380.68,Pakistani rupee,UK pounds,Pakistan,UK,Cross-border,0,Normal_Fan_Out
12:46:38,2022-12-12,8657935466,2361741456,12242.60049082819,UK pounds,UK pounds,UK,UK,Credit card,1,Cycle
15:01:33,2023-03-16,5594578454,6088979818,2181.94,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
17:41:26,2022-10-14,8687390629,4157322207,105042.89535668863,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
19:36:59,2023-05-31,1334504759,7352073803,12865.02,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
08:19:53,2023-04-16,9430804295,1298711445,164281.52,UK pounds,UK pounds,UK,UK,Debit card,1,Single_large
16:09:43,2023-03-04,8350272799,7614925366,5744.78,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
16:02:15,2023-01-31,5108529656,7226470644,26033.86,UK pounds,UK pounds,UK,UK,Credit card,1,Deposit-Send
15:47:07,2023-06-19,6019917057,8580441181,18.43,UK pounds,Albanian lek,UK,Albania,Cash Withdrawal,1,Cash_Withdrawal
06:18:13,2022-12-05,4814705202,4045325482,5697.29995888016,Euro,UK pounds,Spain,UK,Cross-border,1,Scatter-Gather
18:23:52,2023-02-14,1320836766,5146861620,8028.01,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
04:08:05,2022-11-11,6568147162,5336032152,4820.46,UK pounds,Turkish lira,UK,Turkey,Cross-border,1,Structuring
07:09:54,2023-01-13,3249390368,6123421761,5887.59,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
20:41:06,2023-02-11,8246665300,4836235184,3807.02,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
11:37:39,2023-06-24,1508229999,5260120792,5887.27,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
22:05:32,2023-04-28,7646394034,6402378728,6548.03,UK pounds,UK pounds,UK,UK,Cheque,1,Layered_Fan_Out
13:31:28,2022-10-13,3278826777,3815420629,361.49,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
00:39:12,2023-04-06,732129762,6964466154,4343.75,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_Out
20:28:59,2023-06-09,4459777131,3062809945,273.26,UK pounds,Euro,UK,Austria,Cash Withdrawal,1,Cash_Withdrawal
19:47:48,2023-06-03,2884099657,459201377,2958.67,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
20:12:55,2023-04-24,4355188111,6985374793,2162.31,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
11:31:31,2023-02-13,7733512857,3140946181,6289.73,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
11:28:10,2023-03-17,1245502030,4262711683,4550.782058802781,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_Out
11:57:39,2022-10-11,3114444835,4873206152,5448.97,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:56:08,2023-03-20,8945844172,7540114269,47.07,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
09:05:48,2023-08-22,6591281625,1746697837,9591.78,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:31:15,2022-10-23,8216851572,5339457910,4370.72,UK pounds,Euro,UK,UK,ACH,1,Stacked Bipartite
07:48:22,2023-06-14,7122967151,9696157978,2846.79,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
11:38:33,2023-01-12,6629224563,9428839954,24515.37,UK pounds,UK pounds,UK,UK,Debit card,1,Deposit-Send
08:02:53,2023-02-12,9231050134,2640774360,395976.55,UK pounds,UK pounds,UK,UK,Credit card,1,Single_large
20:39:05,2023-02-12,446222092,8550671457,239.18,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
08:46:28,2023-05-21,578955379,4157434602,117014.71899178332,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
13:47:45,2022-10-18,4474764310,1503955879,4570.01,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
08:34:24,2023-08-11,7358069788,3546293157,5446.85,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
10:41:21,2023-03-19,9420452902,4994776280,137.2,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
08:00:37,2023-03-07,9822089223,7489346226,10136.81477861784,Yen,UK pounds,Japan,UK,Cross-border,1,Layered_Fan_In
12:53:33,2022-10-30,5440899683,2818523910,11034.09,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
06:34:47,2023-06-16,9788361984,712383432,191.57,UK pounds,Dirham,UK,UAE,Cash Withdrawal,1,Cash_Withdrawal
19:55:06,2023-07-20,8603894361,5888274779,743.59,Euro,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
06:36:48,2023-07-15,5901930134,3400971375,956.76,UK pounds,UK pounds,UK,UK,ACH,1,Behavioural_Change_1
11:37:59,2023-03-24,6855864868,2593927126,1814.73,UK pounds,UK pounds,UK,UK,Debit card,1,Deposit-Send
12:22:06,2023-05-29,3575358625,1711014659,5974.4,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
15:57:40,2022-12-20,5954836360,4246786675,11102.48,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:02:42,2022-11-23,8430816457,7211013217,5475.93,UK pounds,UK pounds,UK,UK,ACH,1,Gather-Scatter
10:23:20,2023-02-21,5663936926,2891697009,1913.36,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
08:02:32,2023-06-04,7745777825,2456573435,9031.97,UK pounds,Euro,UK,Germany,Cross-border,1,Behavioural_Change_1
18:53:47,2023-05-13,1833066340,8550862031,19577.42,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_Out
13:06:39,2023-07-18,1940562033,854579910,54.86,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
15:25:42,2023-01-11,2510647780,281946850,4564.02,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
19:12:01,2023-01-31,4229261409,338856582,8803.031368579886,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_Out
19:00:08,2023-06-30,5431877632,3340373473,3073.22,UK pounds,Dirham,UK,UAE,Cross-border,1,Behavioural_Change_1
02:45:00,2023-04-24,3564789333,2359559963,20954.55,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
14:31:33,2023-08-16,3215318479,6855482173,5610.89,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
07:07:22,2023-02-09,3549895554,8793643150,2071.12,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
18:16:16,2022-12-09,4858094723,4512671582,5406.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
19:26:00,2022-12-31,4997304384,7540284209,6019.06,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Periodical
16:34:54,2023-04-14,4210302841,3458503586,3869.84,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
22:29:33,2023-02-02,3419387611,7916885029,23969.546580092432,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
08:46:35,2022-11-21,3215318479,6855482173,2225.11,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
21:31:42,2023-05-01,8721953987,8732007401,7758.85,UK pounds,UK pounds,UK,UK,Credit card,1,Stacked Bipartite
16:54:52,2022-11-05,7620679872,2717341742,1835.65,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:30:39,2023-01-14,8938772134,1903952866,7563.43,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
10:21:37,2023-04-10,7657581112,7673044452,6255.42,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:36:40,2023-08-13,5810706411,5046753153,12454.4,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
12:53:00,2023-01-24,472412716,6758562858,8470.99,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
00:30:16,2023-04-07,6633012892,6288634829,10390.83,UK pounds,Dirham,UK,UAE,Cross-border,1,Deposit-Send
22:52:17,2023-04-06,1319704443,4157869035,1208.17,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:16:42,2023-05-01,390673983,4098814129,19774.92,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
09:55:09,2022-10-22,114798937,9716444815,2454.29,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
22:26:06,2023-04-23,3499344993,7331279374,5010.97,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
12:00:05,2023-02-24,2337455182,2087192047,17617.016156241854,UK pounds,UK pounds,UK,UK,Credit card,1,Cycle
08:33:24,2023-07-12,3228909113,5492668603,1327.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
08:09:51,2023-03-19,2556926324,1757764863,6443.27,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
18:15:59,2022-12-12,5104637800,7782575115,119.95,UK pounds,Mexican Peso,UK,Mexico,Cash Withdrawal,1,Cash_Withdrawal
13:18:27,2023-05-06,461009194,84643027,11374.91,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Deposit-Send
08:55:47,2022-12-26,2661913651,247720342,4637.68,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
12:15:55,2023-07-16,9931226112,218217647,9512.38,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
14:46:42,2022-12-18,6531669409,194129147,4332.69,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Structuring
14:01:47,2022-10-11,7401327478,4336451277,2492.7,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
15:59:53,2023-04-26,4188291051,2989894393,10632.65,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
06:12:05,2023-03-23,5534855151,5709569908,8655.87,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
11:06:04,2022-11-11,1062641900,3790148325,4148.37,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
17:38:47,2022-11-07,4183388700,1757764863,3377.9,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
08:12:50,2023-06-16,6019917057,8580441181,106.65,UK pounds,Albanian lek,UK,Albania,Cash Withdrawal,1,Cash_Withdrawal
20:35:17,2023-06-01,4416523190,3480126607,7285.2,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
12:09:49,2022-12-03,4458073557,3956298966,18181.76,UK pounds,UK pounds,UK,UK,Debit card,1,Bipartite
23:01:57,2022-11-19,8700457882,4597902876,6046.99,Mexican Peso,UK pounds,Mexico,UK,Cross-border,1,Structuring
08:26:07,2022-10-22,8176672843,2477514279,13760.4,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
19:11:42,2023-02-01,3074293678,3636926638,11315.22,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
21:00:03,2022-10-07,7319737337,5149729480,976.01,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:19:35,2023-05-11,2179980125,1142779963,6005.68,Albanian lek,Moroccan dirham,UK,Morocco,Cross-border,1,Structuring
14:53:15,2023-01-20,4610869511,4349270455,238.68,UK pounds,Dirham,UK,UAE,Cash Withdrawal,1,Cash_Withdrawal
18:21:42,2023-02-07,1936862891,9215255632,15263.7,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
10:07:20,2023-08-16,9485937747,5826952585,5964.27,UK pounds,UK pounds,UK,UK,Credit card,1,Gather-Scatter
09:00:53,2023-08-03,5262095561,927895922,3927.34,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
15:26:34,2022-10-22,2892351297,577047624,5707.98,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
04:21:59,2023-07-18,561358872,9370448552,14595.63,UK pounds,UK pounds,UK,UK,Cheque,1,Gather-Scatter
12:38:47,2023-05-14,9907902810,7833622858,30112.77,UK pounds,Mexican Peso,UK,Mexico,Cross-border,1,Bipartite
16:05:51,2023-08-19,9367358629,9475972650,45099.11,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
16:39:25,2023-08-09,2672956824,9844118084,1794.2,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
22:57:46,2023-02-11,7477282565,6856989235,7390.5,Yen,UK pounds,Japan,UK,Cross-border,1,Structuring
02:28:23,2023-01-11,471360773,8723479480,22142.34,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Mutual
15:58:34,2023-03-17,9634559331,8020264563,4386.5,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
08:15:46,2023-03-15,5233277886,5969692764,78.22,UK pounds,Yen,UK,Japan,Cash Withdrawal,1,Cash_Withdrawal
13:53:20,2023-02-28,177329193,8942747671,24273.411979006567,UK pounds,Euro,UK,Spain,Cross-border,1,Cycle
00:30:11,2023-03-30,2785730344,549255241,2646.05,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
